도로종류 ,사고년도,2022,2022,2022,2022,2022,2022,2022,2022
도로종류 ,사고년도,합계,일,월,화,수,목,금,토
합계,사고[건],196836,21289,27943,28804,28861,29268,31945,28726
합계,사망[명],2735,316,387,419,391,402,422,398
합계,부상[명],281803,33777,39192,39931,39824,40194,44594,44291
일반국도,사고[건],20588,2292,3010,3013,3026,3041,3253,2953
일반국도,사망[명],468,65,74,78,62,67,56,66
일반국도,부상[명],31673,3963,4607,4380,4435,4511,4858,4919
지방도,사고[건],12314,1381,1829,1745,1838,1776,1979,1766
지방도,사망[명],316,41,49,48,42,36,46,54
지방도,부상[명],18591,2322,2630,2508,2673,2661,2964,2833
특별광역시도,사고[건],77362,8229,10919,11291,11267,11550,12677,11429
특별광역시도,사망[명],606,77,70,84,100,89,103,83
특별광역시도,부상[명],107059,12455,14734,15346,15069,15339,17133,16983
시군도,사고[건],68908,7355,9732,10215,10189,10304,11213,9900
시군도,사망[명],1028,105,153,158,130,160,159,163
시군도,부상[명],97190,11309,13542,13990,13930,13986,15514,14919
고속국도,사고[건],4860,649,696,645,626,683,787,774
고속국도,사망[명],184,16,28,31,34,32,26,17
고속국도,부상[명],10315,1730,1373,1238,1219,1252,1505,1998
기타,사고[건],12804,1383,1757,1895,1915,1914,2036,1904
기타,사망[명],133,12,13,20,23,18,32,15
기타,부상[명],16975,1998,2306,2469,2498,2445,2620,2639
